Hostname,OS,Environment,Country,Node
ASIRL001,AIX,Staging,Ireland,1
ADDEU002,AIX,Development,Germany,2
HPDEU002,HP-UX,Production,Germany,2
SPIRL002,Solaris,Production,Ireland,2
SPDEU002,Solaris,Production,Germany,2
STIRL003,Solaris,Testing,Ireland,3
LTITA002,Linux,Testing,Italy,2
STIRL004,Solaris,Testing,Ireland,4
HTIRL001,HP-UX,Testing,Ireland,1
LTESP002,Linux,Testing,Spain,2
LSITA002,Linux,Staging,Italy,2
LSITA003,Linux,Staging,Italy,3
HDIRL001,HP-UX,Development,Ireland,1
STESP002,Solaris,Testing,Spain,2
APIRL002,AIX,Production,Ireland,2
ATDEU002,AIX,Testing,Germany,2
SSFRA001,Solaris,Staging,France,1
SPITA001,Solaris,Production,Italy,1
SSITA004,Solaris,Staging,Italy,4
LPDEU004,Linux,Production,Germany,4
LPIRL007,Linux,Production,Ireland,7
HPIRL001,HP-UX,Production,Ireland,1
LPIRL008,Linux,Production,Ireland,8
LTIRL003,Linux,Testing,Ireland,3
SSIRL002,Solaris,Staging,Ireland,2
LPITA003,Linux,Production,Italy,3
ASITA001,AIX,Staging,Italy,1
SSDEU004,Solaris,Staging,Germany,4
HTFRA001,HP-UX,Testing,France,1
ATFRA001,AIX,Testing,France,1
STIRL005,Solaris,Testing,Ireland,5
LTITA003,Linux,Testing,Italy,3
SSNOR002,Solaris,Staging,Norway,2
HTESP001,HP-UX,Testing,Spain,1
SSIRL003,Solaris,Staging,Ireland,3
SDIRL001,Solaris,Development,Ireland,1
SSITA005,Solaris,Staging,Italy,5
LDDEU001,Linux,Development,Germany,1
APESP003,AIX,Production,Spain,3
SINOR001,Solaris,Integration,Norway,1
LTITA004,Linux,Testing,Italy,4
LSFRA001,Linux,Staging,France,1
SPESP002,Solaris,Production,Spain,2
SIFRA001,Solaris,Integration,France,1
APIRL003,AIX,Production,Ireland,3
SDIRL002,Solaris,Development,Ireland,2
SPESP003,Solaris,Production,Spain,3
AIDEU003,AIX,Integration,Germany,3
ASIRL002,AIX,Staging,Ireland,2
APITA002,AIX,Production,Italy,2
SSIRL004,Solaris,Staging,Ireland,4
HSDEU001,HP-UX,Staging,Germany,1
LPFRA001,Linux,Production,France,1
SSESP001,Solaris,Staging,Spain,1
LSESP004,Linux,Staging,Spain,4
AIDEU004,AIX,Integration,Germany,4
LSESP005,Linux,Staging,Spain,5
LTIRL004,Linux,Testing,Ireland,4
HPDEU003,HP-UX,Production,Germany,3
LSDEU003,Linux,Staging,Germany,3
LSNOR001,Linux,Staging,Norway,1
STESP003,Solaris,Testing,Spain,3
SPIRL003,Solaris,Production,Ireland,3
LTDEU002,Linux,Testing,Germany,2
LPFRA002,Linux,Production,France,2
SPDEU003,Solaris,Production,Germany,3
SPDEU004,Solaris,Production,Germany,4
LDESP002,Linux,Development,Spain,2
SPDEU005,Solaris,Production,Germany,5
LDIRL003,Linux,Development,Ireland,3
LPNOR001,Linux,Production,Norway,1
SSIRL005,Solaris,Staging,Ireland,5
AIFRA001,AIX,Integration,France,1
ATDEU003,AIX,Testing,Germany,3
ADIRL001,AIX,Development,Ireland,1
LTDEU003,Linux,Testing,Germany,3
SPESP004,Solaris,Production,Spain,4
APESP004,AIX,Production,Spain,4
SPIRL004,Solaris,Production,Ireland,4
LIDEU002,Linux,Integration,Germany,2
LTDEU004,Linux,Testing,Germany,4
HSDEU002,HP-UX,Staging,Germany,2
LPIRL009,Linux,Production,Ireland,9
APITA003,AIX,Production,Italy,3
SDDEU001,Solaris,Development,Germany,1
LSIRL002,Linux,Staging,Ireland,2
LPIRL010,Linux,Production,Ireland,10
HPIRL002,HP-UX,Production,Ireland,2
SDESP001,Solaris,Development,Spain,1
LDFRA001,Linux,Development,France,1
ASDEU001,AIX,Staging,Germany,1
ATITA001,AIX,Testing,Italy,1
LPDEU005,Linux,Production,Germany,5
ASIRL003,AIX,Staging,Ireland,3
HTITA001,HP-UX,Testing,Italy,1
AIFRA002,AIX,Integration,France,2
ATIRL001,AIX,Testing,Ireland,1
LSESP006,Linux,Staging,Spain,6
APDEU002,AIX,Production,Germany,2
LPITA004,Linux,Production,Italy,4
ATESP002,AIX,Testing,Spain,2
HPITA001,HP-UX,Production,Italy,1
ATITA002,AIX,Testing,Italy,2
LIDEU003,Linux,Integration,Germany,3
HTNOR001,HP-UX,Testing,Norway,1
LDESP003,Linux,Development,Spain,3
SPESP005,Solaris,Production,Spain,5
LTDEU005,Linux,Testing,Germany,5
LPESP001,Linux,Production,Spain,1
HSDEU003,HP-UX,Staging,Germany,3
LSDEU004,Linux,Staging,Germany,4
SPIRL005,Solaris,Production,Ireland,5
SPIRL006,Solaris,Production,Ireland,6
SSDEU005,Solaris,Staging,Germany,5
SSITA006,Solaris,Staging,Italy,6
LTESP003,Linux,Testing,Spain,3
APFRA001,AIX,Production,France,1
LTDEU006,Linux,Testing,Germany,6
LPIRL011,Linux,Production,Ireland,11
LPDEU006,Linux,Production,Germany,6
SPITA002,Solaris,Production,Italy,2
SPESP006,Solaris,Production,Spain,6
LPDEU007,Linux,Production,Germany,7
LPITA005,Linux,Production,Italy,5
ADITA001,AIX,Development,Italy,1
SSDEU006,Solaris,Staging,Germany,6
LPESP002,Linux,Production,Spain,2
LPESP003,Linux,Production,Spain,3
SSIRL006,Solaris,Staging,Ireland,6
APDEU003,AIX,Production,Germany,3
SIITA001,Solaris,Integration,Italy,1
AIFRA003,AIX,Integration,France,3
LPDEU008,Linux,Production,Germany,8
ASDEU002,AIX,Staging,Germany,2
ASFRA003,AIX,Staging,France,3
SSDEU007,Solaris,Staging,Germany,7
LSESP007,Linux,Staging,Spain,7
ASIRL004,AIX,Staging,Ireland,4
ATDEU004,AIX,Testing,Germany,4
LPIRL012,Linux,Production,Ireland,12
LPIRL013,Linux,Production,Ireland,13
ATITA003,AIX,Testing,Italy,3
SPITA003,Solaris,Production,Italy,3
SDESP002,Solaris,Development,Spain,2
LTESP004,Linux,Testing,Spain,4
LIDEU004,Linux,Integration,Germany,4
SSDEU008,Solaris,Staging,Germany,8
SDESP003,Solaris,Development,Spain,3
SPIRL007,Solaris,Production,Ireland,7
APFRA002,AIX,Production,France,2
LTIRL005,Linux,Testing,Ireland,5
ATIRL002,AIX,Testing,Ireland,2
LTITA005,Linux,Testing,Italy,5
LPDEU009,Linux,Production,Germany,9
SSDEU009,Solaris,Staging,Germany,9
LSIRL003,Linux,Staging,Ireland,3
LSIRL004,Linux,Staging,Ireland,4
LPDEU010,Linux,Production,Germany,10
HSDEU004,HP-UX,Staging,Germany,4
SSIRL007,Solaris,Staging,Ireland,7
LPIRL014,Linux,Production,Ireland,14
STDEU002,Solaris,Testing,Germany,2
LPDEU011,Linux,Production,Germany,11
SIESP001,Solaris,Integration,Spain,1
LTIRL006,Linux,Testing,Ireland,6
STIRL006,Solaris,Testing,Ireland,6
LTESP005,Linux,Testing,Spain,5
LPDEU012,Linux,Production,Germany,12
LSNOR002,Linux,Staging,Norway,2
SPDEU006,Solaris,Production,Germany,6
SDDEU002,Solaris,Development,Germany,2
SSESP002,Solaris,Staging,Spain,2
STIRL007,Solaris,Testing,Ireland,7
LSITA004,Linux,Staging,Italy,4
STITA003,Solaris,Testing,Italy,3
LIIRL002,Linux,Integration,Ireland,2
SSESP003,Solaris,Staging,Spain,3
APIRL004,AIX,Production,Ireland,4
HDDEU001,HP-UX,Development,Germany,1
LPIRL015,Linux,Production,Ireland,15
LPIRL016,Linux,Production,Ireland,16
SPDEU007,Solaris,Production,Germany,7
LTDEU007,Linux,Testing,Germany,7
APIRL005,AIX,Production,Ireland,5
LSFRA002,Linux,Staging,France,2
SSIRL008,Solaris,Staging,Ireland,8
ASITA002,AIX,Staging,Italy,2
LDDEU002,Linux,Development,Germany,2
ASITA003,AIX,Staging,Italy,3
LIDEU005,Linux,Integration,Germany,5
LTESP006,Linux,Testing,Spain,6
LDIRL004,Linux,Development,Ireland,4
HPESP001,HP-UX,Production,Spain,1
HSESP001,HP-UX,Staging,Spain,1
HIIRL001,HP-UX,Integration,Ireland,1
HPIRL003,HP-UX,Production,Ireland,3
LTIRL007,Linux,Testing,Ireland,7
HPFRA001,HP-UX,Production,France,1
LSIRL005,Linux,Staging,Ireland,5
LSIRL006,Linux,Staging,Ireland,6
ADIRL002,AIX,Development,Ireland,2
SPESP007,Solaris,Production,Spain,7
SDIRL003,Solaris,Development,Ireland,3
SSNOR003,Solaris,Staging,Norway,3
LPFRA003,Linux,Production,France,3
LPESP004,Linux,Production,Spain,4
ADDEU003,AIX,Development,Germany,3
ATITA004,AIX,Testing,Italy,4
STIRL008,Solaris,Testing,Ireland,8
LIIRL003,Linux,Integration,Ireland,3
SPIRL008,Solaris,Production,Ireland,8
LPDEU013,Linux,Production,Germany,13
SPDEU008,Solaris,Production,Germany,8
SSDEU010,Solaris,Staging,Germany,10
LSNOR003,Linux,Staging,Norway,3
STESP004,Solaris,Testing,Spain,4
LSITA005,Linux,Staging,Italy,5
LDITA001,Linux,Development,Italy,1
LTIRL008,Linux,Testing,Ireland,8
STFRA001,Solaris,Testing,France,1
HDFRA001,HP-UX,Development,France,1
ADDEU004,AIX,Development,Germany,4
SPNOR001,Solaris,Production,Norway,1
LPDEU014,Linux,Production,Germany,14
HSESP002,HP-UX,Staging,Spain,2
LTFRA001,Linux,Testing,France,1
HSIRL003,HP-UX,Staging,Ireland,3
SSIRL009,Solaris,Staging,Ireland,9
SSFRA002,Solaris,Staging,France,2
LSIRL007,Linux,Staging,Ireland,7
LTDEU008,Linux,Testing,Germany,8
SSDEU011,Solaris,Staging,Germany,11
LTIRL009,Linux,Testing,Ireland,9
STDEU003,Solaris,Testing,Germany,3
LPESP005,Linux,Production,Spain,5
LTIRL010,Linux,Testing,Ireland,10
LTIRL011,Linux,Testing,Ireland,11
LTIRL012,Linux,Testing,Ireland,12
LSITA006,Linux,Staging,Italy,6
HTIRL002,HP-UX,Testing,Ireland,2
SPIRL009,Solaris,Production,Ireland,9
LPESP006,Linux,Production,Spain,6
LTESP007,Linux,Testing,Spain,7
STDEU004,Solaris,Testing,Germany,4
SPIRL010,Solaris,Production,Ireland,10
LPESP007,Linux,Production,Spain,7
LTESP008,Linux,Testing,Spain,8
LTESP009,Linux,Testing,Spain,9
LTNOR001,Linux,Testing,Norway,1
SIITA002,Solaris,Integration,Italy,2
LSDEU005,Linux,Staging,Germany,5
SPDEU009,Solaris,Production,Germany,9
SSNOR004,Solaris,Staging,Norway,4
HTIRL003,HP-UX,Testing,Ireland,3
ASDEU003,AIX,Staging,Germany,3
HPITA002,HP-UX,Production,Italy,2
SDESP004,Solaris,Development,Spain,4
SSIRL010,Solaris,Staging,Ireland,10
LSDEU006,Linux,Staging,Germany,6
ATITA005,AIX,Testing,Italy,5
SSITA007,Solaris,Staging,Italy,7
LIESP001,Linux,Integration,Spain,1
ASIRL005,AIX,Staging,Ireland,5
LSDEU007,Linux,Staging,Germany,7
LTFRA002,Linux,Testing,France,2
LSITA007,Linux,Staging,Italy,7
AIIRL002,AIX,Integration,Ireland,2
HPFRA002,HP-UX,Production,France,2
LSDEU008,Linux,Staging,Germany,8
LSDEU009,Linux,Staging,Germany,9
ASITA004,AIX,Staging,Italy,4
SSIRL011,Solaris,Staging,Ireland,11
HPDEU004,HP-UX,Production,Germany,4
APIRL006,AIX,Production,Ireland,6
LTIRL013,Linux,Testing,Ireland,13
LSITA008,Linux,Staging,Italy,8
ASIRL006,AIX,Staging,Ireland,6
LPIRL017,Linux,Production,Ireland,17
LTIRL014,Linux,Testing,Ireland,14
SSIRL012,Solaris,Staging,Ireland,12
STNOR001,Solaris,Testing,Norway,1
LPIRL018,Linux,Production,Ireland,18
LPESP008,Linux,Production,Spain,8
STFRA002,Solaris,Testing,France,2
SSIRL013,Solaris,Staging,Ireland,13
LSIRL008,Linux,Staging,Ireland,8
HTDEU001,HP-UX,Testing,Germany,1
ATITA006,AIX,Testing,Italy,6
SSITA008,Solaris,Staging,Italy,8
STDEU005,Solaris,Testing,Germany,5
LDDEU003,Linux,Development,Germany,3
HPIRL004,HP-UX,Production,Ireland,4
STIRL009,Solaris,Testing,Ireland,9
SPDEU010,Solaris,Production,Germany,10
SPDEU011,Solaris,Production,Germany,11
SPIRL011,Solaris,Production,Ireland,11
AIITA001,AIX,Integration,Italy,1
ATIRL003,AIX,Testing,Ireland,3
LSIRL009,Linux,Staging,Ireland,9
ATNOR001,AIX,Testing,Norway,1
SDIRL004,Solaris,Development,Ireland,4
LSITA009,Linux,Staging,Italy,9
LTFRA003,Linux,Testing,France,3
SSDEU012,Solaris,Staging,Germany,12
LPIRL019,Linux,Production,Ireland,19
ADDEU005,AIX,Development,Germany,5
ATITA007,AIX,Testing,Italy,7
LIFRA001,Linux,Integration,France,1
SPDEU012,Solaris,Production,Germany,12
ATESP003,AIX,Testing,Spain,3
LPIRL020,Linux,Production,Ireland,20
ATFRA002,AIX,Testing,France,2
HDIRL002,HP-UX,Development,Ireland,2
LPESP009,Linux,Production,Spain,9
HDESP001,HP-UX,Development,Spain,1
HSITA001,HP-UX,Staging,Italy,1
LTESP010,Linux,Testing,Spain,10
LIIRL004,Linux,Integration,Ireland,4
APDEU004,AIX,Production,Germany,4
ATITA008,AIX,Testing,Italy,8
APFRA003,AIX,Production,France,3
SPITA004,Solaris,Production,Italy,4
LSESP008,Linux,Staging,Spain,8
LPDEU015,Linux,Production,Germany,15
AIDEU005,AIX,Integration,Germany,5
LIITA001,Linux,Integration,Italy,1
LPDEU016,Linux,Production,Germany,16
LSESP009,Linux,Staging,Spain,9
ATDEU005,AIX,Testing,Germany,5
ASIRL007,AIX,Staging,Ireland,7
LTIRL015,Linux,Testing,Ireland,15
SDDEU003,Solaris,Development,Germany,3
STITA004,Solaris,Testing,Italy,4
SSITA009,Solaris,Staging,Italy,9
LDDEU004,Linux,Development,Germany,4
HSITA002,HP-UX,Staging,Italy,2
LDDEU005,Linux,Development,Germany,5
LPIRL021,Linux,Production,Ireland,21
SSIRL014,Solaris,Staging,Ireland,14
SPITA005,Solaris,Production,Italy,5
STFRA003,Solaris,Testing,France,3
SPIRL012,Solaris,Production,Ireland,12
LSESP010,Linux,Staging,Spain,10
HTIRL004,HP-UX,Testing,Ireland,4
STIRL010,Solaris,Testing,Ireland,10
ATIRL004,AIX,Testing,Ireland,4
STESP005,Solaris,Testing,Spain,5
LPIRL022,Linux,Production,Ireland,22
ASFRA004,AIX,Staging,France,4
LSFRA003,Linux,Staging,France,3
SPITA006,Solaris,Production,Italy,6
LTDEU009,Linux,Testing,Germany,9
LSIRL010,Linux,Staging,Ireland,10
HIESP001,HP-UX,Integration,Spain,1
ASIRL008,AIX,Staging,Ireland,8
LSITA010,Linux,Staging,Italy,10
LTNOR002,Linux,Testing,Norway,2
SDIRL005,Solaris,Development,Ireland,5
STIRL011,Solaris,Testing,Ireland,11
SSESP004,Solaris,Staging,Spain,4
SSDEU013,Solaris,Staging,Germany,13
SSESP005,Solaris,Staging,Spain,5
SIDEU003,Solaris,Integration,Germany,3
STDEU006,Solaris,Testing,Germany,6
SSIRL015,Solaris,Staging,Ireland,15
SSESP006,Solaris,Staging,Spain,6
SSIRL016,Solaris,Staging,Ireland,16
ASNOR002,AIX,Staging,Norway,2
LDITA002,Linux,Development,Italy,2
AIESP001,AIX,Integration,Spain,1
LSIRL011,Linux,Staging,Ireland,11
SIIRL003,Solaris,Integration,Ireland,3
ATFRA003,AIX,Testing,France,3
HPESP002,HP-UX,Production,Spain,2
SPESP008,Solaris,Production,Spain,8
HIESP002,HP-UX,Integration,Spain,2
LPIRL023,Linux,Production,Ireland,23
STIRL012,Solaris,Testing,Ireland,12
LPIRL024,Linux,Production,Ireland,24
LDDEU006,Linux,Development,Germany,6
ASITA005,AIX,Staging,Italy,5
STDEU007,Solaris,Testing,Germany,7
HTESP002,HP-UX,Testing,Spain,2
LSESP011,Linux,Staging,Spain,11
ASIRL009,AIX,Staging,Ireland,9
STFRA004,Solaris,Testing,France,4
LSITA011,Linux,Staging,Italy,11
SSESP007,Solaris,Staging,Spain,7
ASDEU004,AIX,Staging,Germany,4
ASITA006,AIX,Staging,Italy,6
SSFRA003,Solaris,Staging,France,3
STDEU008,Solaris,Testing,Germany,8
LPDEU017,Linux,Production,Germany,17
STITA005,Solaris,Testing,Italy,5
ASFRA005,AIX,Staging,France,5
HTESP003,HP-UX,Testing,Spain,3
LDIRL005,Linux,Development,Ireland,5
LIDEU006,Linux,Integration,Germany,6
SSDEU014,Solaris,Staging,Germany,14
ATITA009,AIX,Testing,Italy,9
SPDEU013,Solaris,Production,Germany,13
HTIRL005,HP-UX,Testing,Ireland,5
ASITA007,AIX,Staging,Italy,7
STITA006,Solaris,Testing,Italy,6
HDNOR001,HP-UX,Development,Norway,1
HDIRL003,HP-UX,Development,Ireland,3
SSITA010,Solaris,Staging,Italy,10
ASDEU005,AIX,Staging,Germany,5
LDDEU007,Linux,Development,Germany,7
STDEU009,Solaris,Testing,Germany,9
HTITA002,HP-UX,Testing,Italy,2
LIIRL005,Linux,Integration,Ireland,5
STDEU010,Solaris,Testing,Germany,10
LPNOR002,Linux,Production,Norway,2
STDEU011,Solaris,Testing,Germany,11
SPITA007,Solaris,Production,Italy,7
LIESP002,Linux,Integration,Spain,2
LSIRL012,Linux,Staging,Ireland,12
LSESP012,Linux,Staging,Spain,12
SDITA001,Solaris,Development,Italy,1
LPFRA004,Linux,Production,France,4
LPIRL025,Linux,Production,Ireland,25
APNOR001,AIX,Production,Norway,1
AIIRL003,AIX,Integration,Ireland,3
SSITA011,Solaris,Staging,Italy,11
STDEU012,Solaris,Testing,Germany,12
LIITA002,Linux,Integration,Italy,2
LIDEU007,Linux,Integration,Germany,7
LTITA006,Linux,Testing,Italy,6
LPFRA005,Linux,Production,France,5
SSIRL017,Solaris,Staging,Ireland,17
STITA007,Solaris,Testing,Italy,7
AIFRA004,AIX,Integration,France,4
LSFRA004,Linux,Staging,France,4
HSIRL004,HP-UX,Staging,Ireland,4
ATDEU006,AIX,Testing,Germany,6
LPDEU018,Linux,Production,Germany,18
ATESP004,AIX,Testing,Spain,4
ASDEU006,AIX,Staging,Germany,6
LIITA003,Linux,Integration,Italy,3
SSESP008,Solaris,Staging,Spain,8
LTITA007,Linux,Testing,Italy,7
LTIRL016,Linux,Testing,Ireland,16
LSIRL013,Linux,Staging,Ireland,13
LIIRL006,Linux,Integration,Ireland,6
SPIRL013,Solaris,Production,Ireland,13
LSESP013,Linux,Staging,Spain,13
SPDEU014,Solaris,Production,Germany,14
HPIRL005,HP-UX,Production,Ireland,5
SIITA003,Solaris,Integration,Italy,3
LDESP004,Linux,Development,Spain,4
SSITA012,Solaris,Staging,Italy,12
ASESP004,AIX,Staging,Spain,4
STIRL013,Solaris,Testing,Ireland,13
STESP006,Solaris,Testing,Spain,6
LSIRL014,Linux,Staging,Ireland,14
SDESP005,Solaris,Development,Spain,5
SSESP009,Solaris,Staging,Spain,9
ATIRL005,AIX,Testing,Ireland,5
HPIRL006,HP-UX,Production,Ireland,6
AIIRL004,AIX,Integration,Ireland,4
ATITA010,AIX,Testing,Italy,10
SIDEU004,Solaris,Integration,Germany,4
SSITA013,Solaris,Staging,Italy,13
AIESP002,AIX,Integration,Spain,2
SDITA002,Solaris,Development,Italy,2
LTDEU010,Linux,Testing,Germany,10
ATIRL006,AIX,Testing,Ireland,6
SPNOR002,Solaris,Production,Norway,2
ATESP005,AIX,Testing,Spain,5
SDIRL006,Solaris,Development,Ireland,6
LTFRA004,Linux,Testing,France,4
LPESP010,Linux,Production,Spain,10
STDEU013,Solaris,Testing,Germany,13
LDIRL006,Linux,Development,Ireland,6
ASIRL010,AIX,Staging,Ireland,10
LDIRL007,Linux,Development,Ireland,7
LPESP011,Linux,Production,Spain,11
LPESP012,Linux,Production,Spain,12
LPFRA006,Linux,Production,France,6
LPITA006,Linux,Production,Italy,6
APITA004,AIX,Production,Italy,4
LDITA003,Linux,Development,Italy,3
STIRL014,Solaris,Testing,Ireland,14
APIRL007,AIX,Production,Ireland,7
LTDEU011,Linux,Testing,Germany,11
SIDEU005,Solaris,Integration,Germany,5
LSITA012,Linux,Staging,Italy,12
STESP007,Solaris,Testing,Spain,7
LPIRL026,Linux,Production,Ireland,26
LIDEU008,Linux,Integration,Germany,8
SPNOR003,Solaris,Production,Norway,3
STIRL015,Solaris,Testing,Ireland,15
SSITA014,Solaris,Staging,Italy,14
LTIRL017,Linux,Testing,Ireland,17
LSDEU010,Linux,Staging,Germany,10
ADITA002,AIX,Development,Italy,2
SPNOR004,Solaris,Production,Norway,4
ADIRL003,AIX,Development,Ireland,3
STNOR002,Solaris,Testing,Norway,2
LIDEU009,Linux,Integration,Germany,9
ASDEU007,AIX,Staging,Germany,7
HTFRA002,HP-UX,Testing,France,2
ASESP005,AIX,Staging,Spain,5
ASESP006,AIX,Staging,Spain,6
SSDEU015,Solaris,Staging,Germany,15
ASFRA006,AIX,Staging,France,6
STIRL016,Solaris,Testing,Ireland,16
LPDEU019,Linux,Production,Germany,19
STIRL017,Solaris,Testing,Ireland,17
LSIRL015,Linux,Staging,Ireland,15
STFRA005,Solaris,Testing,France,5
LDFRA002,Linux,Development,France,2
STESP008,Solaris,Testing,Spain,8
LPITA007,Linux,Production,Italy,7
SIIRL004,Solaris,Integration,Ireland,4
LPNOR003,Linux,Production,Norway,3
LDIRL008,Linux,Development,Ireland,8
LTESP011,Linux,Testing,Spain,11
APDEU005,AIX,Production,Germany,5
LTIRL018,Linux,Testing,Ireland,18
APIRL008,AIX,Production,Ireland,8
LIFRA002,Linux,Integration,France,2
SPESP009,Solaris,Production,Spain,9
HTFRA003,HP-UX,Testing,France,3
APESP005,AIX,Production,Spain,5
ATITA011,AIX,Testing,Italy,11
SPDEU015,Solaris,Production,Germany,15
SPDEU016,Solaris,Production,Germany,16
LPESP013,Linux,Production,Spain,13
STDEU014,Solaris,Testing,Germany,14
STFRA006,Solaris,Testing,France,6
SSITA015,Solaris,Staging,Italy,15
SPIRL014,Solaris,Production,Ireland,14
LSIRL016,Linux,Staging,Ireland,16
SIITA004,Solaris,Integration,Italy,4
LIDEU010,Linux,Integration,Germany,10
LSNOR004,Linux,Staging,Norway,4
LSITA013,Linux,Staging,Italy,13
ASFRA007,AIX,Staging,France,7
LPITA008,Linux,Production,Italy,8
ATIRL007,AIX,Testing,Ireland,7
LTIRL019,Linux,Testing,Ireland,19
LDITA004,Linux,Development,Italy,4
LPFRA007,Linux,Production,France,7
SSIRL018,Solaris,Staging,Ireland,18
ASESP007,AIX,Staging,Spain,7
ATDEU007,AIX,Testing,Germany,7
LTITA008,Linux,Testing,Italy,8
HPITA003,HP-UX,Production,Italy,3
SSESP010,Solaris,Staging,Spain,10
LPITA009,Linux,Production,Italy,9
STIRL018,Solaris,Testing,Ireland,18
HIESP003,HP-UX,Integration,Spain,3
ATDEU008,AIX,Testing,Germany,8
LSDEU011,Linux,Staging,Germany,11
STDEU015,Solaris,Testing,Germany,15
SDESP006,Solaris,Development,Spain,6
APDEU006,AIX,Production,Germany,6
HIIRL002,HP-UX,Integration,Ireland,2
LTITA009,Linux,Testing,Italy,9
LPITA010,Linux,Production,Italy,10
SSESP011,Solaris,Staging,Spain,11
SSIRL019,Solaris,Staging,Ireland,19
LPITA011,Linux,Production,Italy,11
SPESP010,Solaris,Production,Spain,10
APIRL009,AIX,Production,Ireland,9
LIITA004,Linux,Integration,Italy,4
STESP009,Solaris,Testing,Spain,9
SIIRL005,Solaris,Integration,Ireland,5
LPDEU020,Linux,Production,Germany,20
HTFRA004,HP-UX,Testing,France,4
ATDEU009,AIX,Testing,Germany,9
LPFRA008,Linux,Production,France,8
SSFRA004,Solaris,Staging,France,4
LSITA014,Linux,Staging,Italy,14
HTITA003,HP-UX,Testing,Italy,3
ATFRA004,AIX,Testing,France,4
SDDEU004,Solaris,Development,Germany,4
SIITA005,Solaris,Integration,Italy,5
LTDEU012,Linux,Testing,Germany,12
ADIRL004,AIX,Development,Ireland,4
APITA005,AIX,Production,Italy,5
LIIRL007,Linux,Integration,Ireland,7
LSIRL017,Linux,Staging,Ireland,17
SDDEU005,Solaris,Development,Germany,5
LSIRL018,Linux,Staging,Ireland,18
SIESP002,Solaris,Integration,Spain,2
ATDEU010,AIX,Testing,Germany,10
APIRL010,AIX,Production,Ireland,10
LPDEU021,Linux,Production,Germany,21
SIESP003,Solaris,Integration,Spain,3
LSIRL019,Linux,Staging,Ireland,19
SPFRA001,Solaris,Production,France,1
LSIRL020,Linux,Staging,Ireland,20
HSDEU005,HP-UX,Staging,Germany,5
LSITA015,Linux,Staging,Italy,15
HTNOR002,HP-UX,Testing,Norway,2
SPITA008,Solaris,Production,Italy,8
LTDEU013,Linux,Testing,Germany,13
